Date,Open,High,Low,Close,detail,dt_percent,Volume
2022:04:27,1932.35,1934.545,1891.56,1898.045,-34.305,-178,682858
2022:04:26,1951.625,1955.71,1926.636,1932.35,-19.275,-99,592528
2022:04:25,1957.546,1957.546,1936.824,1951.625,-5.921,-30,497522
2022:04:22,1949.775,1958.405,1939.404,1957.546,7.771,40,501208
2022:04:21,1978.69,1982.036,1943.66,1949.775,-28.915,-146,506889
2022:04:20,1973.395,1998.46,1972.086,1978.69,5.295,27,444584
2022:04:19,1977.835,1980.435,1960.6,1973.395,-4.44,-22,389689
2022:04:18,1966.585,1981.566,1962.955,1977.835,11.25,57,378469
2022:04:15,1954.275,1978.685,1949.755,1966.585,12.31,63,502077
2022:04:14,1947.68,1970.026,1940.035,1954.275,6.595,34,564221
2022:04:13,1931.676,1948.22,1927.775,1947.68,16.004,83,418384
2022:04:12,1925.88,1937.85,1920.625,1931.676,5.796,30,456541
2022:04:11,1923.215,1933.58,1915.08,1925.88,2.665,14,589475
2022:04:08,1932.57,1944.636,1917.955,1923.215,-9.355,-48,486174
2022:04:07,1925,1936.94,1915.57,1932.57,7.57,39,419187
2022:04:06,1937.1,1939.62,1918.1,1925,-12.1,-62,518202
2022:04:05,1932.58,1949.86,1919.27,1937.1,4.52,23,544834
2022:04:04,1919.505,1938.62,1916.01,1932.58,13.075,68,506347
2022:04:01,1922.8,1929.455,1890.155,1919.505,-3.295,-17,654088
2022:03:31,1958.02,1958.47,1917.13,1922.8,-35.22,-180,604841
2022:03:30,1957.88,1964.38,1943.195,1958.02,0.14,1,429097
2022:03:29,1944.625,1966.206,1937.505,1957.88,13.255,68,477015
2022:03:28,1921.04,1948.39,1915.64,1944.625,23.585,123,334068
2022:03:25,1935.76,1938.485,1910.73,1921.04,-14.72,-76,398972
2022:03:24,1920.575,1941.53,1918.026,1935.76,15.185,79,414236
2022:03:23,1942.385,1945.41,1918.01,1920.575,-21.81,-112,483917
2022:03:22,1927.385,1949.865,1923.39,1942.385,15,78,533866
2022:03:21,1917.7,1929.615,1895.065,1927.385,9.685,51,684951
2022:03:18,1950.505,1954.725,1907.086,1917.7,-32.805,-168,673770
2022:03:17,1988.52,1988.52,1949.744,1950.505,-38.015,-191,633804
2022:03:16,1996.255,1999.026,1958.68,1988.52,-7.735,-39,795274
2022:03:15,1992.505,2009.225,1970.525,1996.255,3.75,19,1121
2022:03:14,2050.05,2059.245,1976.16,1992.505,-57.545,-281,1387
2022:03:11,1997.585,2070.63,1981.105,2050.05,52.465,263,1965
2022:03:10,1970.84,2002.67,1961.075,1997.585,26.745,136,1363
2022:03:09,1936.47,1970.95,1929.715,1970.84,34.37,177,795158
2022:03:08,1928.555,1941.295,1922.11,1936.47,7.915,41,563967
2022:03:07,1945.675,1948.01,1913.75,1928.555,-17.12,-88,811982
2022:03:04,1909.525,1950.306,1901.47,1945.675,36.15,189,564070
2022:03:03,1889.324,1927.48,1889.324,1909.525,20.201,107,752341
2022:03:02,1904.015,1921.91,1882.995,1889.324,-14.691,-77,729861
2022:03:01,1909.075,1974.485,1878.095,1904.015,-5.06,-27,1122
2022:02:28,1898.405,1910.5,1889.68,1909.075,10.67,56,187190
2022:02:25,1904.035,1914.32,1891.47,1898.405,-5.63,-30,451088
2022:02:24,1897.295,1908.325,1887.665,1904.035,6.74,36,233631
2022:02:23,1898.205,1902.545,1886.664,1897.295,-0.91,-5,268981
2022:02:22,1869.49,1901.16,1867.89,1898.205,28.715,154,461084
2022:02:21,1853.655,1872.6,1850.32,1869.49,15.835,85,202603
2022:02:18,1871.66,1879.55,1844.61,1853.655,-18.005,-96,340069
2022:02:17,1858.98,1874.19,1850.845,1871.66,12.68,68,349258
2022:02:16,1826.725,1865.465,1820.99,1858.98,32.255,177,71512
2022:02:15,1833.195,1841.965,1821.67,1826.725,-6.47,-35,58489
2022:02:14,1826.11,1835.845,1824.76,1833.195,7.085,39,24373
2022:02:11,1820.395,1828.805,1815.495,1826.11,5.715,31,25213
2022:02:10,1807.97,1823.59,1807.934,1820.395,12.425,69,33461
2022:02:09,1804.9,1814.95,1792.23,1807.97,3.07,17,50914
2022:02:08,1806.85,1809.03,1788.685,1804.9,-1.95,-11,48972
2022:02:07,1801.005,1811.026,1794.534,1806.85,5.845,32,33066
2022:02:04,1797.166,1808.79,1795.815,1801.005,3.839,21,40579
2022:02:03,1791.655,1799.88,1785.61,1797.166,5.511,31,36704
2022:02:02,1796.985,1799.44,1780.33,1791.655,-5.33,-30,50841
2022:02:01,1819.38,1822.18,1791.86,1796.985,-22.395,-123,56904
2022:01:31,1848.02,1850.115,1814.98,1819.38,-28.64,-155,57778
2022:01:28,1843.086,1853.885,1834.955,1848.02,4.934,27,39850
2022:01:27,1834.65,1844.376,1829.765,1843.086,8.436,46,45015
2022:01:26,1839.475,1843.245,1828.55,1834.65,-4.825,-26,40613
2022:01:25,1840.635,1847.946,1836,1839.475,-1.16,-6,36057
2022:01:24,1813.82,1843.375,1810.345,1840.635,26.815,148,36697
2022:01:21,1819.33,1822.796,1805.84,1813.82,-5.51,-30,45914
2022:01:20,1817.93,1823.21,1813.205,1819.33,1.4,8,13765
2022:01:19,1822.86,1829.21,1814.75,1817.93,-4.93,-27,37062
2022:01:18,1826.255,1828.18,1812.425,1822.86,-3.395,-19,30167
2022:01:17,1821.63,1828.095,1814.78,1826.255,4.625,25,33668
2022:01:14,1801.78,1823.35,1800.195,1821.63,19.85,110,33631
2022:01:13,1796.58,1802.37,1790.436,1801.78,5.2,29,34543
2022:01:12,1790.85,1798.705,1782.675,1796.58,5.73,32,44346
2022:01:11,1810.31,1811.58,1786.42,1790.85,-19.46,-107,49457
2022:01:10,1814.5,1829.63,1808.33,1810.31,-4.19,-23,38414
2022:01:07,1801.19,1816.81,1798.51,1814.5,13.31,74,36019
2022:01:06,1828.775,1831.835,1798.38,1801.19,-27.585,-151,36976
2022:01:05,1814.76,1830.385,1814.525,1828.775,14.015,77,26152
2022:01:04,1804.12,1817.196,1796.28,1814.76,10.64,59,24236
2022:01:03,1806.06,1807.756,1789.494,1804.12,-1.94,-11,28310
2021:12:31,1812.075,1820.305,1805.095,1806.06,-6.015,-33,22480
2021:12:30,1808.47,1813.515,1803.015,1812.075,3.605,20,20010
2021:12:29,1803.59,1810.744,1798.91,1808.47,4.88,27,22058
2021:12:28,1788.955,1805.05,1785.95,1803.59,14.635,82,23212
2021:12:27,1790.62,1800.51,1784.905,1788.955,-1.665,-9,30969
2021:12:24,1798.16,1804.175,1788.385,1790.62,-7.54,-42,30905
2021:12:23,1799.226,1814.305,1795.835,1798.16,-1.066,-6,34914
2021:12:22,1777.22,1799.686,1775.6,1799.226,22.006,124,40863
2021:12:21,1770.526,1780.935,1753.07,1777.22,6.694,38,55597
2021:12:20,1786.705,1789.545,1766.585,1770.526,-16.179,-91,36281
2021:12:17,1782.87,1791.656,1781.89,1786.705,3.835,22,27144
2021:12:16,1775.31,1789.534,1770.215,1782.87,7.56,43,39262
2021:12:15,1782.765,1787.67,1773.31,1775.31,-7.455,-42,36618
2021:12:14,1784.06,1793.155,1779.715,1782.765,-1.295,-7,38865
2021:12:13,1778.59,1787.875,1772.25,1784.06,5.47,31,34880
2021:12:10,1783.795,1787.784,1775.765,1778.59,-5.205,-29,36714
2021:12:09,1768.245,1786.125,1766.21,1783.795,15.55,88,68066
2021:12:08,1781.96,1783.455,1761.94,1768.245,-13.715,-77,60683
2021:12:07,1774.68,1794.7,1772.304,1781.96,7.28,41,77121
2021:12:06,1784.84,1808.86,1769.975,1774.68,-10.16,-57,101246
2021:12:03,1793.035,1799.495,1769.8,1784.84,-8.195,-46,63512
2021:12:02,1788.54,1815.57,1780.41,1793.035,4.495,25,70850
2021:12:01,1788.575,1795.146,1786.12,1788.54,-0.035,0,17799
2021:11:30,1789.076,1796.456,1778.615,1788.575,-0.501,-3,60536
2021:11:29,1804.8,1812.43,1782.04,1789.076,-15.724,-87,73796
2021:11:26,1845.885,1849.165,1802.31,1804.8,-41.085,-223,74035
2021:11:25,1858.845,1865.836,1843.09,1845.885,-12.96,-70,66200
2021:11:24,1867.41,1870.945,1855.205,1858.845,-8.565,-46,48891
2021:11:23,1850.73,1868.126,1849.675,1867.41,16.68,90,42701
2021:11:22,1862.744,1877.14,1849.77,1850.73,-12.014,-64,61029
2021:11:19,1864.9,1870.576,1856.375,1862.744,-2.156,-12,42532
2021:11:18,1861.95,1868.76,1845.3,1864.9,2.95,16,51914
2021:11:17,1849.27,1866.025,1842.95,1861.95,12.68,69,42780
2021:11:16,1831.91,1868.626,1822.4,1849.27,17.36,95,70731
2021:11:15,1824.22,1832.76,1819.19,1831.91,7.69,42,45955
2021:11:12,1818.17,1826.515,1812.495,1824.22,6.05,33,41143
2021:11:11,1791.78,1818.36,1785.06,1818.17,26.39,147,60851
2021:11:10,1769.69,1798.95,1769.645,1791.78,22.09,125,49706
2021:11:09,1788,1788.285,1758.89,1769.69,-18.31,-102,65614
2021:11:08,1793.235,1796.436,1786.45,1788,-5.235,-29,40325
2021:11:05,1783.35,1795.84,1779.17,1793.235,9.885,55,37863
2021:11:04,1798.815,1801.265,1771.98,1783.35,-15.465,-86,66247
2021:11:03,1796.965,1810.506,1792.425,1798.815,1.85,10,62585
2021:11:02,1792.815,1799.06,1783.575,1796.965,4.15,23,47279
2021:11:01,1807.77,1808.366,1782.465,1792.815,-14.955,-83,40667
2021:10:29,1792.525,1810.075,1792.286,1807.77,15.245,85,42895
2021:10:28,1782.974,1813.845,1782.88,1792.525,9.551,54,59565
2021:10:27,1781.93,1789.465,1776.555,1782.974,1.044,6,46754
2021:10:26,1769.55,1788.47,1766.94,1781.93,12.38,70,43624
2021:10:25,1764.87,1785.16,1762.955,1769.55,4.68,27,45535
2021:10:22,1767.475,1772.105,1760.375,1764.87,-2.605,-15,54726
2021:10:21,1795.975,1796.494,1764.86,1767.475,-28.5,-159,48304
2021:10:20,1793.05,1800.645,1786.77,1795.975,2.925,16,37882
2021:10:19,1760.125,1796.24,1757.89,1793.05,32.925,187,60380
2021:10:18,1754.306,1769.42,1750.805,1760.125,5.819,33,46946
2021:10:15,1757.17,1761.095,1750.245,1754.306,-2.864,-16,31488
2021:10:14,1755.18,1781.405,1753.45,1757.17,1.99,11,60204
2021:10:13,1762.825,1766.985,1752.03,1755.18,-7.645,-43,41451
2021:10:12,1759.956,1765.06,1745.99,1762.825,2.869,16,56039
2021:10:11,1769.47,1770.15,1748.68,1759.956,-9.514,-54,46683
2021:10:08,1760.92,1770.58,1747.785,1769.47,8.55,49,51465
2021:10:07,1757.04,1764.35,1749.71,1760.92,3.88,22,57652
2021:10:06,1726.605,1764.24,1722.29,1757.04,30.435,176,56714
2021:10:05,1734.075,1745.53,1721.71,1726.605,-7.47,-43,52779
2021:10:04,1750.255,1754.545,1728.19,1734.075,-16.18,-92,67847
2021:10:01,1750.465,1760.91,1744.885,1750.255,-0.21,-1,46440
2021:09:30,1742.31,1757.65,1740.515,1750.465,8.155,47,43041
2021:09:29,1768.13,1776.635,1737.84,1742.31,-25.82,-146,70037
2021:09:28,1774.365,1787.32,1764.765,1768.13,-6.235,-35,73426
2021:09:27,1764.244,1781.835,1758,1774.365,10.121,57,39462
2021:09:24,1754.95,1767.206,1742.08,1764.244,9.294,53,47087
2021:09:23,1753.5,1767.555,1747.396,1754.95,1.45,8,50971
2021:09:22,1793.705,1796.25,1745.355,1753.5,-40.205,-224,73489
2021:09:21,1804.63,1806.99,1790.705,1793.705,-10.925,-61,45917
2021:09:20,1793.475,1808.66,1780.6,1804.63,11.155,62,53869
2021:09:17,1787.55,1798.47,1783.8,1793.475,5.925,33,34413
2021:09:16,1794.42,1803.92,1787.33,1787.55,-6.87,-38,42398
2021:09:15,1789.245,1801.06,1783.905,1794.42,5.175,29,47393
2021:09:14,1794.32,1802.18,1782.47,1789.245,-5.075,-28,46648
2021:09:13,1823.34,1827.325,1792.46,1794.32,-29.02,-159,46302
2021:09:10,1827.8,1830.305,1821.506,1823.34,-4.46,-24,16515
2021:09:09,1809.565,1834.04,1809.05,1827.8,18.235,101,53334
2021:09:08,1814.145,1817.185,1804.9,1809.565,-4.58,-25,30267
2021:09:07,1813.795,1820.075,1808.735,1814.145,0.35,2,44047
2021:09:06,1810.36,1819.245,1801.72,1813.795,3.435,19,47684
2021:09:03,1817.425,1823.275,1807.785,1810.36,-7.065,-39,34936
2021:09:02,1791.99,1819.22,1784.96,1817.425,25.435,142,63681
2021:09:01,1790.57,1798.275,1780.138,1791.99,1.42,8,52543
2021:08:31,1803.075,1803.125,1782.534,1790.57,-12.505,-69,51083
2021:08:30,1805.445,1809.61,1800.765,1803.075,-2.37,-13,40050
2021:08:27,1781.24,1806.445,1776.559,1805.445,24.205,136,49296
2021:08:26,1779.936,1788.495,1778.42,1781.24,1.304,7,46080
2021:08:25,1787.326,1792.548,1774.215,1779.936,-7.39,-41,61607
2021:08:24,1786.07,1793.833,1777.43,1787.326,1.256,7,56962
2021:08:23,1787.2,1795.6,1780.67,1786.07,-1.13,-6,53037
2021:08:20,1779.9,1789.3,1770.876,1787.2,7.3,41,44107
2021:08:19,1752.61,1780.095,1751.745,1779.9,27.29,156,36758
2021:08:18,1751.55,1758.2,1741.655,1752.61,1.06,6,46953
2021:08:17,1729.125,1754.534,1724.2,1751.55,22.425,130,59355
2021:08:16,1729.675,1738.33,1717.785,1729.125,-0.55,-3,50907
2021:08:13,1763.085,1764.675,1677.686,1729.675,-33.41,-189,114997
2021:08:12,1804.156,1804.965,1758.8,1763.085,-41.071,-228,60017
2021:08:11,1811.86,1814.925,1797.9,1804.156,-7.704,-43,37061
2021:08:10,1810.45,1831.77,1806.456,1811.86,1.41,8,45641
2021:08:09,1813.494,1815.065,1807.175,1810.45,-3.044,-17,29274
2021:08:06,1814.18,1819.56,1805.875,1813.494,-0.686,-4,39741
2021:08:05,1827.975,1831.41,1810.325,1814.18,-13.795,-75,34039
2021:08:04,1806.895,1832.73,1806.895,1827.975,21.08,117,41190
2021:08:03,1798.995,1809.86,1792.795,1806.895,7.9,44,49317
2021:08:02,1797.575,1805.29,1793.695,1798.995,1.42,8,38613
2021:07:30,1801.975,1811.605,1796.445,1797.575,-4.4,-24,37417
2021:07:29,1806.66,1810.37,1789.69,1801.975,-4.685,-26,35913
2021:07:28,1803.505,1808.116,1792.835,1806.66,3.155,17,39534
2021:07:27,1810.345,1813.795,1794.666,1803.505,-6.84,-38,41983
2021:07:26,1812.845,1825.006,1805.13,1810.345,-2.5,-14,45189
2021:07:23,1812.255,1817.42,1795.12,1812.845,0.59,3,49952
2021:07:22,1829.53,1832.066,1809.03,1812.255,-17.275,-94,45372
2021:07:21,1827.385,1834.195,1820.375,1829.53,2.145,12,36617
2021:07:20,1807.686,1829.88,1804.586,1827.385,19.699,109,43258
2021:07:19,1806.145,1817.26,1798.67,1807.686,1.541,9,48685
2021:07:16,1808.465,1810.956,1791.645,1806.145,-2.32,-13,37374
2021:07:15,1802.495,1812.445,1796.74,1808.465,5.97,33,38768
2021:07:14,1803.716,1818.54,1794.215,1802.495,-1.221,-7,60545
2021:07:13,1797.21,1809.89,1793.995,1803.716,6.506,36,47696
2021:07:12,1791.97,1815.046,1790.15,1797.21,5.24,29,55843
2021:07:09,1787.45,1794.745,1784.52,1791.97,4.52,25,19257
2021:07:08,1776.655,1795.1,1774.356,1787.45,10.795,61,53927
2021:07:07,1770.45,1782.89,1765.74,1776.655,6.205,35,43395
2021:07:06,1761.086,1774.45,1753.44,1770.45,9.364,53,43203
2021:07:05,1778.26,1779.034,1750.74,1761.086,-17.174,-97,50769
2021:07:02,1781.646,1785.83,1770.78,1778.26,-3.386,-19,38333
2021:07:01,1774.98,1790.446,1773.795,1781.646,6.666,38,38444
2021:06:30,1779.05,1788.04,1772.875,1774.98,-4.07,-23,39277
2021:06:29,1778.865,1794.985,1773.33,1779.05,0.185,1,46336
2021:06:28,1782.995,1790.2,1772.39,1778.865,-4.13,-23,51060
2021:06:25,1764.235,1786.625,1764.235,1782.995,18.76,106,65230
2021:06:24,1773.37,1797.316,1761.04,1764.235,-9.135,-52,84687
2021:06:23,1812.055,1825.326,1767.295,1773.37,-38.685,-213,104751
2021:06:22,1858.82,1863.32,1803.636,1812.055,-46.765,-252,70418
2021:06:21,1866.14,1869.205,1851.665,1858.82,-7.32,-39,44111
2021:06:18,1877.82,1878.08,1844.63,1866.14,-11.68,-62,54411
2021:06:17,1898.445,1903.12,1874.54,1877.82,-20.625,-109,48133
2021:06:16,1888.685,1899.99,1869.945,1898.445,9.76,52,55458
2021:06:15,1892.94,1899.076,1887.435,1888.685,-4.255,-22,36216
2021:06:14,1899.14,1903.93,1883.785,1892.94,-6.2,-33,43086
2021:06:11,1891.395,1900.196,1881.606,1899.14,7.745,41,36588
2021:06:10,1870.545,1896.24,1856.04,1891.395,20.85,111,55936
2021:06:09,1908.35,1909.69,1865.36,1870.545,-37.805,-198,63833
2021:06:08,1900.24,1909.14,1894.455,1908.35,8.11,43,35944
2021:06:07,1906.676,1916.615,1892.445,1900.24,-6.436,-34,44722
2021:06:04,1903.456,1910.655,1902.19,1906.676,3.22,17,20511
2021:06:03,1896.672,1906.12,1882.25,1903.456,6.784,36,48243
2021:06:02,1896.68,1903.706,1888.315,1896.672,-0.008,0,48615
2021:06:01,1899.17,1912.785,1890.74,1896.68,-2.49,-13,50768
2021:05:31,1880.68,1900.3,1872.755,1899.17,18.49,98,50957
2021:05:28,1881.245,1887.07,1875.2,1880.68,-0.565,-3,38364
2021:05:27,1877.04,1889.42,1870.19,1881.245,4.205,22,47442
2021:05:26,1869.515,1883.985,1863.955,1877.04,7.525,40,49061
2021:05:25,1869.5,1890.145,1852.23,1869.515,0.015,0,83611
2021:05:24,1866.955,1875.04,1863.285,1869.5,2.545,14,42633
2021:05:21,1843.165,1868.525,1842.02,1866.955,23.79,129,42685
2021:05:20,1826.525,1846.296,1819.845,1843.165,16.64,91,46020
2021:05:19,1815.55,1828.835,1808.866,1826.525,10.975,60,58234
2021:05:18,1837.485,1843.716,1813.41,1815.55,-21.935,-119,75255
2021:05:17,1835.69,1841.845,1818.022,1837.485,1.795,10,91407
2021:05:14,1831.355,1845.54,1830.068,1835.69,4.335,24,97770
2021:05:13,1815.08,1843.4,1812.91,1831.355,16.275,90,108227
2021:05:12,1786.935,1818.13,1782.048,1815.08,28.145,158,67240
2021:05:11,1778.85,1788.03,1770.444,1786.935,8.085,45,51855
2021:05:10,1793.725,1799.16,1770.96,1778.85,-14.875,-83,63203
2021:05:07,1771.945,1798.07,1766.29,1793.725,21.78,123,44144
2021:05:06,1772,1773.745,1764.31,1771.945,-0.055,0,48482
2021:05:05,1781.69,1790.03,1756.132,1772,-9.69,-54,54648
2021:05:04,1776.66,1782.575,1762.763,1781.69,5.03,28,54666
2021:05:03,1781.376,1785.656,1773.823,1776.66,-4.716,-26,39760
2021:04:30,1777.35,1783.56,1768.85,1781.376,4.026,23,41651
2021:04:29,1784.22,1796.046,1770.125,1777.35,-6.87,-39,46663
2021:04:28,1793.69,1797.934,1777.473,1784.22,-9.47,-53,49256
2021:04:27,1778.82,1797.724,1776.315,1793.69,14.87,84,44414
2021:04:26,1771.546,1780.512,1763.72,1778.82,7.274,41,49129
2021:04:23,1776.68,1790.104,1766.826,1771.546,-5.134,-29,55947
2021:04:22,1763.8,1783.898,1759.915,1776.68,12.88,73,50014
2021:04:21,1736.45,1769.662,1734.49,1763.8,27.35,158,50384
2021:04:20,1745.45,1749.56,1732.655,1736.45,-9,-52,46614
2021:04:19,1732.91,1749,1723.792,1745.45,12.54,72,54392
2021:04:16,1743.775,1745.078,1727.5,1732.91,-10.865,-62,46146
2021:04:15,1755.61,1757.435,1731.275,1743.775,-11.835,-67,51687
2021:04:14,1737.765,1758.724,1733.26,1755.61,17.845,103,46363
2021:04:13,1743.52,1744.46,1730.73,1737.765,-5.755,-33,44499
2021:04:12,1728.3,1745.445,1727.305,1743.52,15.22,88,45726
2021:04:09,1729.88,1733.65,1721.366,1728.3,-1.58,-9,43118
2021:04:08,1707.475,1730.64,1705.867,1729.88,22.405,131,52929
2021:04:07,1684.81,1715.284,1677.954,1707.475,22.665,135,61734
2021:04:06,1711.976,1714.446,1678.778,1684.81,-27.166,-159,65458
2021:04:05,1732.77,1733.371,1705.795,1711.976,-20.794,-120,46306
2021:04:02,1726.655,1736.76,1721.695,1732.77,6.115,35,44533
2021:04:01,1734.24,1745.532,1721.844,1726.655,-7.585,-44,58805
2021:03:31,1727.006,1738.615,1723.894,1734.24,7.234,42,43193
2021:03:30,1738.92,1742.602,1724.755,1727.006,-11.914,-69,52516
2021:03:29,1745.054,1747.046,1727.345,1738.92,-6.134,-35,51497
2021:03:26,1736.434,1746.77,1728.54,1745.054,8.62,50,64579
2021:03:25,1745.355,1755.565,1719.25,1736.434,-8.921,-51,81141
2021:03:24,1731.69,1751.7,1724.066,1745.355,13.665,79,62891
2021:03:23,1731.756,1741.196,1726.205,1731.69,-0.066,0,48361
2021:03:22,1726.965,1734.583,1721.718,1731.756,4.791,28,52935
2021:03:19,1722.625,1729.386,1699.224,1726.965,4.34,25,70543
2021:03:18,1726.745,1739.89,1719.325,1722.625,-4.12,-24,58832
2021:03:17,1715.895,1726.845,1708.284,1726.745,10.85,63,64710
2021:03:16,1683.494,1720.682,1680.25,1715.895,32.401,192,72499
2021:03:15,1703.12,1714.45,1676.866,1683.494,-19.626,-115,63396
2021:03:12,1697.635,1707.84,1687.29,1703.12,5.485,32,90872
2021:03:11,1710.915,1723.27,1690.525,1697.635,-13.28,-78,115520
2021:03:10,1738.348,1741.02,1701.964,1710.915,-27.433,-158,80651
2021:03:09,1724.94,1739.19,1707.336,1738.348,13.408,78,99689
2021:03:08,1734.375,1759.95,1719.78,1724.94,-9.435,-54,87880
2021:03:05,1770.55,1775.904,1717.27,1734.375,-36.175,-204,153253
2021:03:04,1805.045,1805.53,1765.546,1770.55,-34.495,-191,141770
2021:03:03,1805.88,1813.966,1783.65,1805.045,-0.835,-5,84820
2021:03:02,1809.9,1816.1,1795.704,1805.88,-4.02,-22,81239
2021:03:01,1784.185,1812.722,1780.78,1809.9,25.715,144,79193
2021:02:26,1775.865,1791.696,1760.754,1784.185,8.32,47,81885
2021:02:25,1776.305,1789.69,1768.47,1775.865,-0.44,-2,72463
2021:02:24,1794.436,1795.158,1769.526,1776.305,-18.131,-101,83795
2021:02:23,1818.776,1826.5,1789.576,1794.436,-24.34,-134,82041
2021:02:22,1824.4,1827.1,1816.065,1818.776,-5.624,-31,24588
2021:02:19,1825.64,1830.816,1810.605,1824.4,-1.24,-7,50213
2021:02:18,1843.385,1847.574,1821.18,1825.64,-17.745,-96,49614
2021:02:17,1838.77,1855.455,1834.175,1843.385,4.615,25,59347
2021:02:16,1830.765,1848.63,1828.93,1838.77,8.005,44,55744
2021:02:15,1814.2,1839.23,1807.865,1830.765,16.565,91,54930
2021:02:12,1793.995,1815.2,1792.13,1814.2,20.205,113,65713
2021:02:11,1834.07,1834.82,1785.02,1793.995,-40.075,-219,86653
2021:02:10,1838.03,1844.95,1829.8,1834.07,-3.96,-22,57533
2021:02:09,1860.77,1864.11,1829.605,1838.03,-22.74,-122,95565
2021:02:08,1847.74,1871.89,1847.74,1860.77,13.03,71,127047
2021:02:05,1842.66,1875.736,1839.646,1847.74,5.08,28,106918
2021:02:04,1844.44,1864.22,1834.13,1842.66,-1.78,-10,94088
2021:02:03,1850.78,1853.22,1831.426,1844.44,-6.34,-34,73175
2021:02:02,1855.99,1861.795,1848.44,1850.78,-5.21,-28,46477
2021:02:01,1855.8,1867.95,1847.27,1855.99,0.19,1,57517
2021:01:29,1869.92,1870.84,1837.46,1855.8,-14.12,-76,62970
2021:01:28,1871.65,1875.17,1858.28,1869.92,-1.73,-9,53972
2021:01:27,1840.025,1871.8,1832.57,1871.65,31.625,172,57237
2021:01:26,1837.785,1845.67,1833.145,1840.025,2.24,12,49685
2021:01:25,1828.586,1840.85,1802.955,1837.785,9.199,50,46426
2021:01:22,1846.258,1856.992,1823.462,1828.586,-17.672,-96,65628
2021:01:21,1845.272,1857.593,1829.486,1846.258,0.986,5,66884
2021:01:20,1854.738,1863.108,1842.094,1845.272,-9.466,-51,51493
2021:01:19,1843.61,1863.87,1836.767,1854.738,11.128,60,66885
2021:01:18,1849.215,1856.825,1817.16,1843.61,-5.605,-30,98790
2021:01:15,1913.589,1917.545,1828.276,1849.215,-64.374,-336,118781
2021:01:14,1919.062,1927.725,1906.982,1913.589,-5.473,-29,65904
2021:01:13,1950.076,1959.406,1900.9,1919.062,-31.014,-159,101257
2021:01:12,1942.887,1953.093,1934.443,1950.076,7.189,37,54638
2021:01:11,1898.391,1944.518,1898.391,1942.887,44.496,234,63961
2021:01:08,1894.508,1901.026,1885.528,1898.391,3.883,20,37540
2021:01:07,1878.349,1894.581,1876.199,1894.508,16.159,86,32040
2021:01:06,1873.694,1886.44,1871.868,1878.349,4.655,25,42724
2021:01:05,1879.555,1900.296,1869.309,1873.694,-5.861,-31,58439
2021:01:04,1873.37,1883.725,1869.582,1879.555,6.185,33,28388
2021:01:01,1860.254,1878.611,1857.132,1873.37,13.116,71,46778
2020:12:31,1876.848,1884.336,1859.032,1860.254,-16.594,-88,55239
2020:12:30,1881.479,1906.809,1855.148,1876.848,-4.631,-25,98895
2020:12:29,1885.546,1889.722,1877.494,1881.479,-4.067,-22,43226
2020:12:28,1864.552,1896.318,1862.129,1885.546,20.994,113,51208
2020:12:25,1853.45,1865.65,1844.844,1864.552,11.102,60,59833
2020:12:24,1827.059,1855.442,1825.568,1853.45,26.391,144,41659
2020:12:23,1839.303,1839.624,1819.418,1827.059,-12.244,-67,44731
2020:12:22,1836.693,1847.751,1824.184,1839.303,2.61,14,44164
2020:12:21,1840.086,1850.015,1828.77,1836.693,-3.393,-18,52397
2020:12:18,1870.434,1870.62,1825.579,1840.086,-30.348,-162,60583
2020:12:17,1862.424,1875.306,1856.95,1870.434,8.01,43,40650
2020:12:16,1838.79,1868.576,1822.253,1862.424,23.634,129,47678
2020:12:15,1840.936,1848.202,1829.276,1838.79,-2.146,-12,46133
2020:12:14,1830.705,1843.984,1823.772,1840.936,10.231,56,46938
2020:12:11,1815.137,1832.518,1807.543,1830.705,15.568,86,42996
2020:12:10,1776.881,1817.362,1775.897,1815.137,38.256,215,45782
2020:12:09,1786.92,1789.937,1764.57,1776.881,-10.039,-56,58866
2020:12:08,1810.474,1813.868,1774.41,1786.92,-23.554,-130,43734
2020:12:07,1807.846,1818.336,1805.857,1810.474,2.628,15,23945
2020:12:04,1807.459,1817.771,1801.806,1807.846,0.387,2,40606
